Run	Layer	mean_dX		mean_dY

207	27	-0.441677	1.145585
207	28	-0.401090	1.116773
210	1	0.054474	1.367018
210	2	0.104876	1.362573
210	3	0.108380	1.299356
210	4	0.069726	1.333359
210	5	-0.084387	1.299018
210	6	-0.055887	1.261541
210	7	0.073856	1.354042
210	8	0.059677	1.351507
210	9	-0.006122	1.335330
210	10	0.009633	1.321137
210	11	-0.010522	1.354988
210	12	-0.001465	1.322762
210	13	-0.003400	1.318674
210	14	0.002285	1.308114
210	15	-0.066154	1.247681
210	16	-0.067519	1.257847
210	17	-0.190309	1.270859
210	18	-0.121903	1.294744
210	19	-0.163809	1.281925
210	20	-0.192014	1.198890
210	21	-0.214968	1.182606
210	22	-0.158601	1.188208
210	23	-0.293484	1.267108
210	24	-0.349208	1.244534
210	25	-0.348742	1.187169
210	26	-0.333015	1.169797
210	27	-0.453022	1.139049
210	28	-0.397504	1.106729
212	1	0.065880	1.386116
212	2	0.120552	1.375668
212	3	0.131703	1.312717
212	4	0.083326	1.341711
212	5	-0.074943	1.307747
212	6	-0.044550	1.259257
212	7	0.082703	1.371216
212	8	0.072180	1.355573
212	9	-0.004394	1.347356
212	10	0.021733	1.328274
212	11	0.003766	1.354650
212	12	-0.001226	1.327306
212	13	-0.000272	1.317943
212	14	0.003351	1.302330
212	15	-0.067486	1.251608
212	16	-0.055443	1.241512
212	17	-0.171633	1.257002
212	18	-0.130789	1.292663
212	19	-0.157253	1.293860
212	20	-0.190060	1.193282
212	21	-0.208937	1.178485
212	22	-0.157207	1.188949
212	23	-0.282701	1.273049
212	24	-0.355261	1.259644
212	25	-0.344914	1.204002
212	26	-0.334539	1.171011
212	27	-0.448493	1.148720
212	28	-0.407650	1.118536
213	1	0.065825	1.379754
213	2	0.120914	1.374173
213	3	0.134290	1.310923
213	4	0.089503	1.344001
213	5	-0.075459	1.310788
213	6	-0.043620	1.258595
213	7	0.078718	1.367177
213	8	0.073523	1.356612
213	9	-0.004618	1.347903
213	10	0.014371	1.324250
213	11	0.003830	1.360005
213	12	0.000680	1.326323
213	13	-0.002091	1.307705
213	14	-0.004954	1.304449
213	15	-0.066852	1.238831
213	16	-0.061249	1.246065
213	17	-0.182911	1.267564
213	18	-0.132729	1.288572
